EDA_mean,EDA_std,EDA_range,EDA_slope,RR_mean,RR_std,RR_range,RR_slope,label,file_id
0.20100381925696437,0.008093569902483364,0.02364307028800583,0.00392723188259611,0.7947353498271686,0.0494132899610486,0.14120190484861062,0.028493905863525782,0.0,ESTRES001_20250312_001_03
0.20485183672008006,0.011160419482540807,0.02880098469082462,0.007763563826635724,0.8251186471618758,0.05880609910577768,0.16881801919936812,0.03422910996633715,0.0,ESTRES001_20250312_001_03
0.20876246126620068,0.008981628286160077,0.02519158328752688,0.0049580454344993535,0.8590659137601243,0.06364973398876764,0.1819257396730214,0.037224333714755795,0.0,ESTRES001_20250312_001_03
0.21212585123537128,0.005791107152809099,0.01769301169038265,0.0014546808940014621,0.8923729958215899,0.06094779780241041,0.17037302640243024,0.03549160271217913,0.0,ESTRES001_20250312_001_03
0.21839215032471962,0.008385163014542658,0.022886345716580325,0.0029218162876681266,0.9194214000604285,0.048858987421461435,0.13433111394726793,0.027078536629029957,0.0,ESTRES001_20250312_001_03
0.22597996115461658,0.015814005697520537,0.042029001706887364,0.008844862520991226,0.9352494456134716,0.031735431276103225,0.09388021224552756,0.012131508775081474,0.0,ESTRES001_20250312_001_03
0.2398037728734778,0.029244476866405564,0.07836692055452724,0.01978896142973943,0.9380077254581526,0.026874216842791527,0.07733053317744076,-0.00557605329219537,0.0,ESTRES001_20250312_001_03
0.26398224194863873,0.042419915238497814,0.1200191168572575,0.029551880855246175,0.9298463030851593,0.03721613347405414,0.10175086732385574,-0.019498354638067168,1.0,ESTRES001_20250312_001_03
0.2902657278745632,0.042685901991755176,0.1094043124315893,0.029767196853209547,0.916549074077866,0.04076928085367193,0.10175086732385574,-0.023070660723127447,1.0,ESTRES001_20250312_001_03
0.3121679637265438,0.035637787530086965,0.09036852326959599,0.023466078413283433,0.9070282324115192,0.03296050940258402,0.09366826635445624,-0.012704126789182573,1.0,ESTRES001_20250312_001_03
0.3324541736326008,0.02270800862944858,0.06509313068264516,0.014169144096596888,0.9120015469667536,0.04197456789093897,0.12350815368586254,0.010579080716499493,1.0,ESTRES001_20250312_001_03
0.3455799876368101,0.008542466045095941,0.023103645199769207,0.005737668348854061,0.9407201076261208,0.08360459847253292,0.23469939065105083,0.04178556629492047,1.0,ESTRES001_20250312_001_03
0.3555111993722194,0.013966999546029434,0.038257745904681506,0.008811395740845322,0.9967375212311365,0.131764525838807,0.36052481577650863,0.07352721044122307,1.0,ESTRES001_20250312_001_03
0.3716848369835323,0.029072979635498517,0.08076132122825086,0.01886109952721802,1.0748245803118295,0.16695787615034133,0.4644716138998344,0.0966070371947589,1.0,ESTRES001_20250312_001_03
0.39114754572309746,0.03547206152791554,0.08625101743713665,0.024166489050343364,1.1606229991825072,0.1732913358546623,0.47421543648261477,0.10091272028381194,1.0,ESTRES001_20250312_001_03
0.4071027711899369,0.03324090156099205,0.08571507809873519,0.02176430406130489,1.234356956700618,0.1441007651545741,0.3953331001225274,0.07937229062635869,1.0,ESTRES001_20250312_001_03
0.4218051703275596,0.020895138128724847,0.05916266462145792,0.010399649678830699,1.277719703279034,0.09580184135349734,0.28414186315733914,0.03356455290927297,1.0,ESTRES001_20250312_001_03
0.4276728943673775,0.010078475119079602,0.029824044422368412,-0.0038746726316209335,1.279883440385875,0.09191095488425231,0.2711594405162918,-0.024301139079411557,1.0,ESTRES001_20250312_001_03
0.42065927003042053,0.018655163040984885,0.051620344154359565,-0.012658984262814848,1.239916715808265,0.14308306626313433,0.3981167854975427,-0.07588036233410034,1.0,ESTRES001_20250312_001_03
0.40770433284059654,0.022371972169798464,0.0582997958461805,-0.015601685343609926,1.166764739695274,0.1815839198350617,0.4892307560021766,-0.10517348234988343,1.0,ESTRES001_20250312_001_03
0.39503096558135165,0.02170619900292253,0.05763864398854185,-0.015022792950383534,1.0778555406667265,0.18224882092079897,0.5016435027973354,-0.10563992185766746,1.0,ESTRES001_20250312_001_03
0.38292099070587027,0.01573579127390874,0.04292891236566043,-0.010407920697612545,0.9948091250425625,0.1467061383879207,0.3982985735192526,-0.08150483010868918,1.0,ESTRES001_20250312_001_03
0.37703355769662034,0.007568887877271935,0.02113261263366928,-0.0023260001467426345,0.935852534469971,0.09227405402683755,0.26229575365499347,-0.04368080728256373,1.0,ESTRES001_20250312_001_03
0.3812887754727017,0.015234656490776079,0.04240870151407622,0.007944137828088001,0.9087928896650572,0.048970853534945846,0.13533840867374258,-0.004932395269857749,1.0,ESTRES001_20250312_001_03
0.3943691106842999,0.027852080265572007,0.07337994689689992,0.018334613453014566,0.9094031228258865,0.04998580369164733,0.13899980763871833,0.023282414938741045,1.0,ESTRES001_20250312_001_03
0.4138958024716898,0.03717650447215062,0.10054468932581412,0.02609775782291173,0.9258790013852818,0.05911695649764478,0.14307970952548,0.03364805137509451,1.0,ESTRES001_20250312_001_03
0.4365746698499414,0.036804178259202555,0.09990258957184817,0.02579411669554339,0.9452505139923524,0.0509400304274607,0.13971470047312884,0.025684122688254325,1.0,ESTRES001_20250312_001_03
0.4529511766073943,0.024918040468914222,0.0709856353771825,0.01459455491795554,0.9574890733109568,0.0346128686213939,0.09852067944177656,0.006118289963967617,1.0,ESTRES001_20250312_001_03
0.45746756341545175,0.017821279251405503,0.0484037013368952,-0.0021949030904212696,0.9572063519591727,0.0350948188803902,0.10021700755248042,-0.014252482176281094,1.0,ESTRES001_20250312_001_03
0.45030927046413244,0.027456753009450177,0.07580585475095553,-0.017431611570791757,0.9448188570516779,0.04554525565706421,0.11746679414493733,-0.02591480556076485,1.0,ESTRES001_20250312_001_03
0.4384560299717372,0.029752541894361835,0.07580585475095553,-0.020201749902121324,0.926507477208027,0.044477526710334205,0.11746679414493733,-0.025014944243427373,1.0,ESTRES001_20250312_001_03
0.4294445594064493,0.02091442152885236,0.05778579896637159,-0.007778674277423748,0.9111953186496927,0.031345389858456175,0.09061616026188113,-0.013867310945391238,1.0,ESTRES001_20250312_001_03
0.42974599534741176,0.0214053738595574,0.059292978671183605,0.009453015243876177,0.9057471574073815,0.02202895600536642,0.057927192808013506,0.001779128512188303,1.0,ESTRES001_20250312_001_03
0.4404002234341908,0.03130341440217156,0.08067329384795552,0.02169495616435593,0.9115793485953055,0.030824037756822152,0.08617659671097821,0.015442595960437386,0.0,ESTRES001_20250312_001_03
0.46002993363839684,0.03393817518262195,0.09445854629749556,0.023884188451843032,0.9244496852156376,0.03748665893467825,0.09447180631444929,0.021504752346555786,0.0,ESTRES001_20250312_001_03
0.47731625051198046,0.024291204756878168,0.06740004909651492,0.01576017466837215,0.9373606186859559,0.03296477520259245,0.09095319311817918,0.01727480664542036,0.0,ESTRES001_20250312_001_03
0.48391978948715914,0.01491170843304448,0.0388555723498471,0.0018394731501947756,0.9446380684808268,0.023778485737281505,0.06887796351951714,0.004995936557085163,0.0,ESTRES001_20250312_001_03
0.4800168583324518,0.02079522508161168,0.05837022812338388,-0.011617229612123957,0.9440491562241213,0.024765541538179114,0.0724114370597514,-0.008952005071301793,0.0,ESTRES001_20250312_001_03
0.47113961676673677,0.0252589912834387,0.06186146500165052,-0.017406619619710774,0.9360614280976894,0.03213701917515656,0.08447098226502625,-0.017954156095526967,0.0,ESTRES001_20250312_001_03
0.4613686834591477,0.019602025649899848,0.053834503072072826,-0.010913451999776376,0.9223644127819307,0.03391714959038746,0.09047730149802391,-0.019425822300525107,0.0,ESTRES001_20250312_001_03
0.4558982276832536,0.011356678173345111,0.027479110781028937,0.0007521788408585246,0.9054511837721287,0.028698991001240785,0.08447316856627185,-0.016114051699538584,0.0,ESTRES001_20250312_001_03
0.4595668363173548,0.016764067549192574,0.04582215395153505,0.011114405833913878,0.8881426773149558,0.0229495485937774,0.0735687498866251,-0.013172967990380193,0.0,ESTRES001_20250312_001_03
0.4717158933817235,0.022906692200469404,0.0642365222001095,0.016128839988804825,0.8717174631057651,0.02446504671653773,0.07342834254434438,-0.013922930605547586,0.0,ESTRES001_20250312_001_03
0.4853641470151787,0.021292953930522194,0.055234469703570654,0.014822323741464806,0.8547255926581698,0.03188413927372211,0.08989167748029758,-0.018140676911327685,0.0,ESTRES001_20250312_001_03
0.49580092477108195,0.01585519845828367,0.041759043974674004,0.00998360403169795,0.8345794997817503,0.04038880121709436,0.11487023802551977,-0.02337095950159012,0.0,ESTRES001_20250312_001_03
0.5022150246244722,0.007938270887586144,0.022419114215741276,0.0026415304059149345,0.8102725309935989,0.04680984693275518,0.13483974016812017,-0.027319784767020766,0.0,ESTRES001_20250312_001_03
0.5010597968969834,0.010102269397907924,0.028195252853185027,-0.005806955847975946,0.7832132568179403,0.04966691433415343,0.14297777487718522,-0.029066050229504446,0.0,ESTRES001_20250312_001_03
0.49200361281666555,0.018435247959893312,0.049285666368756365,-0.012371600466664403,0.7557655764715799,0.04876505210020948,0.1397035467096449,-0.02851161103868371,0.0,ESTRES001_20250312_001_03
0.47814805811439676,0.0246524734071101,0.06622719258728971,-0.017205150683561335,0.729865666691972,0.044341114350205886,0.12687657853641998,-0.025785318798243518,0.0,ESTRES001_20250312_001_03
0.4619330845594816,0.026904923897189206,0.07443690399090758,-0.018995632863997476,0.7069469582146075,0.037151762504200214,0.10652737108596666,-0.02140301527986418,0.0,ESTRES001_20250312_001_03
0.4463106668440946,0.02234951584378805,0.05960538043147279,-0.015405054319281936,0.6882506752928584,0.028446594356000287,0.08120612282710682,-0.01616703430267939,0.0,ESTRES001_20250312_001_03
0.4369979021983169,0.013580433958120605,0.03851496691590145,-0.006946967919994739,0.674999468568155,0.01921015052641002,0.05369021794127582,-0.010472516624588868,0.0,ESTRES001_20250312_001_03
0.43650576546582337,0.012728183442244885,0.036054283253433905,0.004442921957679709,0.6687185674254121,0.0109855405548847,0.0319819107402981,-0.003694204960061393,0.0,ESTRES001_20250312_001_03
0.4429726737106276,0.01960717030299014,0.05085740099733432,0.013041871607604647,0.6717028274994569,0.016877489918830507,0.04988747118456682,0.005736277098889104,0.0,ESTRES001_20250312_001_03
0.4517772582710249,0.019856455256940093,0.05085740099733432,0.013321205857077769,0.6871435932178264,0.03897539582315799,0.10893059308251185,0.019439133581415732,0.0,ESTRES001_20250312_001_03
0.46003132583901785,0.01339058090980596,0.037815843794749726,0.006810138540934071,0.7184614692161072,0.06982329932605018,0.19355758243421328,0.037810448688048316,0.0,ESTRES001_20250312_001_03
0.46511016618349954,0.005581834297597214,0.014803117743900418,-0.0004824111814251623,0.7675667890888555,0.10428007416151144,0.2929330367576026,0.058753331992403963,0.0,ESTRES001_20250312_001_03
0.46492527675443085,0.00581475672201932,0.015727564889244094,-0.004071747824150958,0.8321812327671495,0.132862187268518,0.37338073346383216,0.07673611430933218,1.0,ESTRES001_20250312_001_03
0.4627261371633507,0.004145145857836313,0.012568271279924048,-0.0021813310424037132,0.9037326906633966,0.14297045049815282,0.3954260872777352,0.08341627507398205,1.0,ESTRES001_20250312_001_03
0.464267441851631,0.006995566068112937,0.02027479472132604,0.0029694530095842543,0.9682172703282718,0.12576455288984703,0.3363829653797902,0.07112409525294165,1.0,ESTRES001_20250312_001_03
0.4693650380730472,0.012051237346927545,0.03162848283895564,0.007691991476543077,1.010628733381157,0.08736880899415436,0.25175597602808875,0.03804645853010539,1.0,ESTRES001_20250312_001_03
0.47388476596144724,0.012184453209035119,0.03162848283895564,0.007870574042291745,1.0201819366405565,0.07090183022021794,0.19443675647169145,-0.008721506141838885,1.0,ESTRES001_20250312_001_03
0.477030300695216,0.009175284695629555,0.026896615905112387,0.0027621381007577692,0.9931622101104897,0.11132657556593732,0.31279999840621475,-0.05545902199005396,1.0,ESTRES001_20250312_001_03
0.477990140310944,0.007695863461065274,0.02209741782647251,-0.003738826858779793,0.9334242799475646,0.15460886220694617,0.41435559489120033,-0.08848984889195437,1.0,ESTRES001_20250312_001_03
0.47508108566021984,0.00974916726240306,0.02589896137125014,-0.006817141998892067,0.8516366012318003,0.17250978635170547,0.48220746300610196,-0.1007635651557485,1.0,ESTRES001_20250312_001_03
0.46770064927845656,0.010363202250475378,0.031178261328764,-0.007235467485866699,0.7626213864168574,0.16218970238933794,0.46069571111566354,-0.09411148855805683,1.0,ESTRES001_20250312_001_03
0.46050302299529405,0.009504241397203633,0.02581124282575359,-0.006642724973385131,0.6805451793463003,0.13307514476950832,0.37993467301412853,-0.0761563869082803,1.0,ESTRES001_20250312_001_03
0.4581325521518772,0.007284522847990773,0.019614634169392686,-0.002712458174606225,0.6144936025785833,0.09757396145221052,0.2779462186717796,-0.05490464065789464,1.0,ESTRES001_20250312_001_03
0.46022837637097347,0.010364232695144786,0.030093755264874122,0.0037710347802138214,0.5674101412838253,0.0643771451740104,0.18094517128356213,-0.035329937773591745,1.0,ESTRES001_20250312_001_03
0.4653258979270907,0.015514420668005851,0.041300698405201286,0.010307541190117975,0.538132254340164,0.03720764593926739,0.1045746938801757,-0.019169474653569867,1.0,ESTRES001_20250312_001_03
0.47661093343920813,0.021252445572475992,0.06123504764763549,0.014981190509180252,0.5239800357600216,0.017689224270378202,0.05269086799662048,-0.006190183951008844,1.0,ESTRES001_20250312_001_03
0.49379960783000787,0.02501208728787629,0.07198448334532981,0.017511025907342076,0.5223463043907843,0.014499728139624005,0.042888479781197475,0.004582687571157948,1.0,ESTRES001_20250312_001_03
0.5091763468095657,0.02388374358181925,0.06074882824158362,0.016614033003196402,0.5312180636662373,0.026442328616449167,0.0741598923416592,0.014030733952736437,1.0,ESTRES001_20250312_001_03
0.5198509529480331,0.018642553150876883,0.049541885101256455,0.011393971096284136,0.5490141470250829,0.0396927424490527,0.11133104924984238,0.0224722420511795,1.0,ESTRES001_20250312_001_03
0.5255685782822896,0.010994458881997996,0.029607535858822254,0.0014830968860910015,0.5741419272676026,0.05109561642750514,0.14548883183352446,0.029534987779418494,1.0,ESTRES001_20250312_001_03
0.5264664739093547,0.009669654347433648,0.025118057723496734,-0.006139145077204971,0.6046136868416342,0.05891227671972398,0.16844702466646233,0.03437259672177877,1.0,ESTRES001_20250312_001_03
0.5226285825284421,0.010022655770118781,0.025118057723496734,-0.006591959708829549,0.6379476500487266,0.06177211781197092,0.17677668186067796,0.036147559590886835,1.0,ESTRES001_20250312_001_03
0.5180079525757366,0.006522877142654607,0.01774226017425018,-0.003458961445561135,0.6713989530730539,0.059208089366945715,0.16943640558550233,0.03455788830612216,1.0,ESTRES001_20250312_001_03
0.516290325811361,0.0032468807884157825,0.009154126352372005,0.0011994562077666296,0.7023916833101169,0.051981619561746906,0.1487852245141953,0.030113477901805668,1.0,ESTRES001_20250312_001_03
0.5201593493475962,0.008793181866827409,0.02350941697469966,0.00551435710352961,0.7289702737019447,0.04189080034221804,0.12003591014569026,0.02400383677452861,1.0,ESTRES001_20250312_001_03
0.5257643233165601,0.01108721666596295,0.02699548057834511,0.007548547017142057,0.7501263515381899,0.03116503223121186,0.08959474140680479,0.01765445636421997,1.0,ESTRES001_20250312_001_03
0.5305966114860682,0.010153279833219366,0.02600996188484994,0.006522258780053779,0.7658884269423373,0.021739321410068912,0.06301569784879368,0.012231010249057737,1.0,ESTRES001_20250312_001_03
0.5344666677801466,0.006521650359934079,0.01887074349244744,0.0026103539295295056,0.7771120134226318,0.014743655010895966,0.04341038259648111,0.008332749343830893,1.0,ESTRES001_20250312_001_03
0.5368561190002076,0.002571842233208318,0.006923487392142658,-0.0011475749458503908,0.7850358763444087,0.010384644752817732,0.031023201693785585,0.0059630281787288264,1.0,ESTRES001_20250312_001_03
0.5364428621404549,0.0027512460714129443,0.006923487392142658,-0.0017252921999103984,0.7908150382859188,0.008083137919358158,0.023988653812289096,0.0047022306014320656,1.0,ESTRES001_20250312_001_03
0.5349808870624166,0.0016337949283725959,0.0044758356593869175,-0.000887372807320002,0.7952330478012635,0.006792348251451686,0.01960750022028812,0.003957184394368751,1.0,ESTRES001_20250312_001_03
0.5338348162838347,0.0007244292990595889,0.001982656454831644,-0.00041958144165636364,0.7986451913516998,0.005575597587175387,0.015495150284536852,0.0032011264538759736,1.0,ESTRES001_20250312_001_03
0.5334886643118111,0.000790312038811596,0.001982656454831644,-0.000491656221969788,0.8011014684904523,0.00402564866459074,0.011169329251563331,0.0021625204351324832,1.0,ESTRES001_20250312_001_03
0.5321895149286169,0.0023953128903479127,0.006837497139230764,-0.0014755559162846405,0.8025744643368901,0.0023553056285145883,0.007036534317382714,0.0009220883581377001,1.0,ESTRES001_20250312_001_03
0.5283295554878954,0.006913729490890558,0.01857165898229829,-0.004199815864899643,0.8031650628288679,0.0013453676812072224,0.0034929433655147557,-0.0001627531925964802,1.0,ESTRES001_20250312_001_03
0.5220239111392642,0.011777210543932127,0.030447656858772154,-0.0078038501117180525,0.8031415697151333,0.0013736761032279137,0.00352572304451626,-0.0007244144750969547,1.0,ESTRES001_20250312_001_03
0.515259961441473,0.013426891114725704,0.03399370183809536,-0.00934062665014252,0.8028141471594927,0.0013386944675739172,0.00352572304451626,-0.0006747365157409831,1.0,ESTRES001_20250312_001_03
0.5092084027340916,0.010782690758005071,0.02896490780455696,-0.006696060674691795,0.8023728541225711,0.0009288371401802804,0.002768235592495172,-0.0003137074358930136,1.0,ESTRES001_20250312_001_03
0.5052856759175509,0.005774376493795874,0.016502607740180864,-0.0014112804714790175,0.8017618146105786,0.000693477459732112,0.002092370351038819,-0.0002065848484256054,1.0,ESTRES001_20250312_001_03
0.5062560739089869,0.007501755045107792,0.0213545976973607,0.00449683791579277,0.8006170166641352,0.0022417093149359898,0.006552383630066938,-0.0008870816764041475,1.0,ESTRES001_20250312_001_03
0.5123543869679337,0.012474740207619225,0.03403761027405672,0.008569390994428477,0.798361308309997,0.00515602976589159,0.014379435268814467,-0.0025255444239387346,1.0,ESTRES001_20250312_001_03
0.5202839335089041,0.01378135597849237,0.03591182440366403,0.009650998535953107,0.7944877064758993,0.008815966157510813,0.02411957582757218,-0.004788626037105919,1.0,ESTRES001_20250312_001_03
0.5272816566686531,0.011637290324114553,0.030296458982999264,0.0077039635763651495,0.7888681775271995,0.01223138456791196,0.03389931188684281,-0.00698155541852398,1.0,ESTRES001_20250312_001_03
0.533044499936152,0.006793113997360754,0.018293135007491856,0.0038308698549850005,0.7819168005965286,0.014288496445650618,0.0399322952815796,-0.008326925763913811,1.0,ESTRES001_20250312_001_03
0.5363340739095894,0.0019225298989651747,0.005610122430795839,0.0006047471935475949,0.7745483440116078,0.014180455598299474,0.03943432218190435,-0.008255366454697917,1.0,ESTRES001_20250312_001_03
0.5372175335874805,0.0006246220509811407,0.0018452651403048081,-0.00033077046180655646,0.7679061382147802,0.011821988720183281,0.03202618314221772,-0.006672607296041967,1.0,ESTRES001_20250312_001_03
0.5370407216678578,0.0003608453864460183,0.0009612055421911458,3.67716617775597e-05,0.7629226699821615,0.008014124769167172,0.02228604258346001,-0.004074305942436537,1.0,ESTRES001_20250312_001_03
0.5369816797304451,0.00032207411844525544,0.0009612055421911458,0.00014888542492355768,0.7599445755557848,0.004190300169792767,0.012506306524189381,-0.0013879718381575067,1.0,ESTRES001_20250312_001_03
0.5370497280100348,0.00031748103910940245,0.0009612055421911458,0.00013809335348544796,0.7586293569773105,0.0019760652747630616,0.004697356827006893,0.0003916930044744604,1.0,ESTRES001_20250312_001_03
0.5372291740958216,0.000135275663414158,0.00033435869386899686,2.3163701049543898e-05,0.7580956235861988,0.001791721049487988,0.004614995053343951,0.0006147801955743816,1.0,ESTRES001_20250312_001_03
0.5373063498457863,0.00015574564812783219,0.00041147300046606716,4.246121938050538e-05,0.7572006777575444,0.0032194080633179208,0.009565757426209243,-0.0007556441324198001,1.0,ESTRES001_20250312_001_03
0.5375511058699043,0.0005661978668587112,0.00155813881445932,0.000345133358495765,0.7548636760887204,0.006608507009262594,0.018637005066288514,-0.003198904930413076,1.0,ESTRES001_20250312_001_03
0.5381012411494037,0.0010106627753096128,0.0026742593530700853,0.0006636273939986833,0.7503645438934484,0.010783344290647515,0.029484414478468945,-0.0059654631801053645,1.0,ESTRES001_20250312_001_03
0.5387306640620874,0.0011944005227912384,0.002953148027232899,0.0008245499451495892,0.7435211277448831,0.014628239296419486,0.04125801591953637,-0.008412984427261282,1.0,ESTRES001_20250312_001_03
0.539430571871901,0.0012103261926267846,0.0033584496292137223,0.0008382292051812439,0.7346653243312796,0.017459146037163725,0.05001478190861408,-0.010171374126720959,1.0,ESTRES001_20250312_001_03
0.5401783747848994,0.0009018311402797799,0.0025923487509990073,0.0006203943734180322,0.7244537337474579,0.019016992619261312,0.05482382464972835,-0.011125319169591596,1.0,ESTRES001_20250312_001_03
0.5406969512659234,0.0005473932927898314,0.0014003448220824,0.0003727645601777607,0.7136617259239482,0.01928047651593659,0.05568079930097891,-0.011285608681696705,1.0,ESTRES001_20250312_001_03
0.5409264086031257,0.00034100749397775795,0.0009274896117343889,0.00017299615412261834,0.7030530133778123,0.018314568548009835,0.05280486586463462,-0.010698813036019463,0.0,ESTRES001_20250312_001_03
0.5410023173612006,0.00021437993674360201,0.0005479458213598631,-5.8621894487174136e-05,0.6932812144805168,0.016301810877033595,0.04685719194270577,-0.009476501759694476,0.0,ESTRES001_20250312_001_03
0.5409126487447432,0.00032256414274583497,0.0008294416721861264,-0.00022057618574913672,0.684801650941683,0.013581213127445445,0.039000576670918274,-0.007832892476838282,0.0,ESTRES001_20250312_001_03
0.540728702004056,0.00034580954056640477,0.0009202673575569031,-0.0002416918251229396,0.6778554399733087,0.010573172277702467,0.03042250421592918,-0.006039749341560014,0.0,ESTRES001_20250312_001_03
0.5405783404856158,0.0002379221555775729,0.0006672092214861092,-0.00013698204484569748,0.6725153660728959,0.007685459951004158,0.022112221111147412,-0.004347134648352175,0.0,ESTRES001_20250312_001_03
0.5405586515780062,0.0002052150870220966,0.0005687646834373616,4.705203744654155e-05,0.6687049972597037,0.005221653366773632,0.01489073690331677,-0.002916423614412218,0.0,ESTRES001_20250312_001_03
0.5406471802905632,0.0003112521691752785,0.0008149650989824897,0.00020170435106601638,0.6661854129737033,0.003308322768079143,0.00929157819686377,-0.0018059911557859634,0.0,ESTRES001_20250312_001_03
0.5408058655256994,0.0003494830686235428,0.0008842518610521211,0.000241500905573042,0.6645701051595362,0.001964664452245334,0.005671657594705448,-0.001054067972664255,0.0,ESTRES001_20250312_001_03
0.5409902788975003,0.00028008325885611426,0.0007536070936479122,0.00018227013649097827,0.6633791323147148,0.0013555364775256291,0.004469147929600514,-0.0007629598933479793,0.0,ESTRES001_20250312_001_03
0.5411169275576565,0.00012302984441301087,0.0003533021755667276,5.729785254201308e-05,0.662134514050091,0.0019380646457791751,0.0058497704011946094,-0.0010272220462643454,0.0,ESTRES001_20250312_001_03
0.5411122945648088,0.00013171764602094708,0.0003764671398053254,-6.212795544834088e-05,0.6604968174154434,0.003274467933793348,0.009076188039880306,-0.0017564042610038796,0.0,ESTRES001_20250312_001_03
0.5410286159411826,0.0002044554152544503,0.0005254948781524549,-0.00013518269002069688,0.658375761338637,0.0045939748077552175,0.012499567648153298,-0.002595538614745018,0.0,ESTRES001_20250312_001_03
0.5409234505918956,0.00022225805530039073,0.0005636417443866115,-0.00015324145740593516,0.6559801437602603,0.005200363430654795,0.013973436782121151,-0.00302054147927635,0.0,ESTRES001_20250312_001_03
0.54079921999963,0.00017978133352885225,0.000500789168461413,-0.00011887529415047568,0.6538433699702974,0.004587871220435,0.012499257307899025,-0.0025395586199429836,0.0,ESTRES001_20250312_001_03
0.540698883801109,9.034819715276098e-05,0.0002455776456666836,-5.8681337451017903e-05,0.6527799419646888,0.0033088509155624313,0.009500695649756863,-0.0009113898943376764,0.0,ESTRES001_20250312_001_03
0.5406556568664653,3.669924821877791e-05,9.654990731955415e-05,-1.92616910826954e-05,0.6536646499597664,0.004954265143811681,0.014808943620221893,0.001723135293844255,0.0,ESTRES001_20250312_001_03
0.5406530182402935,3.256881982417327e-05,8.335677645998629e-05,7.845861905392701e-06,0.6570913087472382,0.009351099511060472,0.02608423896789669,0.004869806623471908,0.0,ESTRES001_20250312_001_03
0.5406641594261754,4.5734616600678285e-05,0.00011410897049501934,3.097910691620754e-05,0.6631315163469922,0.013847588604305858,0.038115383420631255,0.007830328749308188,0.0,ESTRES001_20250312_001_03
0.5406863454980575,4.559073100297243e-05,0.00011410897049501934,3.0831036515365544e-05,0.6713245789963614,0.017080821746395993,0.048005581853871604,0.00992266534446246,0.0,ESTRES001_20250312_001_03
0.5407310250221856,6.33231398304222e-05,0.0001939546481917187,4.163747034766197e-05,0.6808577420627517,0.018378097777752078,0.052233083166438266,0.01074985306036877,0.0,ESTRES001_20250312_001_03
0.5407925533673713,9.455785896421126e-05,0.0002537279219170241,6.167444939795729e-05,0.6908054220419841,0.017762449360365577,0.05099582552942061,0.0103664205868873,0.0,ESTRES001_20250312_001_03
0.5408422118051324,9.903126943522781e-05,0.00022526251482291038,6.603425043624281e-05,0.7002897442239474,0.015762813558873875,0.04563063774410325,0.009154706927200551,0.0,ESTRES001_20250312_001_03
0.540880198686736,8.520452298963026e-05,0.00022526251482291038,4.926937345424285e-05,0.7085392075148418,0.01299118487170463,0.03746563529263247,0.007498590731984883,0.0,ESTRES001_20250312_001_03
0.540904964355139,4.790093769561788e-05,0.00011368707773651288,-8.535510005808825e-07,0.7149623568757857,0.009830873715714013,0.02749590369007915,0.00557363899515677,0.0,ESTRES001_20250312_001_03
0.5408473727557421,0.00015104455511569655,0.0004016450747210687,-8.99288589137971e-05,0.7192765520939783,0.006524728824412233,0.018302507145609215,0.003424958489561513,0.0,ESTRES001_20250312_001_03
0.5407184056042145,0.00024780511079406785,0.0006394000245268927,-0.0001647403803911836,0.7215907034501617,0.003606519527337809,0.010849510436652499,0.0012348236998247185,0.0,ESTRES001_20250312_001_03
0.540600123636675,0.00025004849922860046,0.0006117944377750373,-0.00016710100867214486,0.7224535968948892,0.002142425755817401,0.005672149768288559,-0.00043735660735204666,0.0,ESTRES001_20250312_001_03
0.5405285844985157,0.0001919639915078961,0.0005434015848313489,-7.73806171793576e-05,0.7229360706019867,0.0019586570332087013,0.005672149768288559,-0.0007051375635954358,0.0,ESTRES001_20250312_001_03
0.5405058633028894,0.0001552938278080287,0.0004297956066993125,6.273085945416852e-05,0.7245963480625658,0.004717621565522313,0.014560553658731212,0.0011967423982878094,0.0,ESTRES001_20250312_001_03
0.5405927111925412,0.000250308413221185,0.0006774301311761599,0.00017366656822210804,0.7290990754804038,0.011441944609243304,0.032688514275316605,0.005333745207805341,0.0,ESTRES001_20250312_001_03
0.540797926037709,0.00033973801020995454,0.0009780840390093415,0.00023794994622150533,0.7375597271186791,0.019976994109156498,0.05482532721701783,0.010767211132408297,0.0,ESTRES001_20250312_001_03
0.5410247410518709,0.00034931189655785074,0.0009279665106607382,0.0002452211640461435,0.7500092013485656,0.02759372131031413,0.07595139613909885,0.015756518730096994,0.0,ESTRES001_20250312_001_03
0.5411572588541413,0.00026533164082518914,0.0007522696509403293,0.00014784194297260683,0.7652791583627708,0.03166477993442928,0.08799215294865137,0.018464860146458834,0.0,ESTRES001_20250312_001_03
0.5411563792396501,0.0002667150083389462,0.0007566677233967756,-6.134516613757175e-05,0.7813096754198113,0.03071829176646373,0.08525013782009072,0.017833441184350752,0.0,ESTRES001_20250312_001_03
0.5410567201664132,0.00037996074676658383,0.001002930492647991,-0.00024505466450930563,0.79573745286055,0.025055126918201814,0.06843870402784713,0.014080513110593664,0.0,ESTRES001_20250312_001_03
0.5408278279517138,0.00047504157164467625,0.0013004521052970563,-0.00033384572039338875,0.806577650890178,0.016619746633737137,0.04630189108614591,0.008521151201889047,0.0,ESTRES001_20250312_001_03
0.5405188411450366,0.0004433402218810935,0.0012795565340771864,-0.0003102897450055482,0.8128110313518508,0.008445225752199461,0.025175822164064887,0.002886213633362418,0.0,ESTRES001_20250312_001_03
